MS-0.25m,Normalized CAT-RMS,MS-0.5m,Normalized CAT-RMS,MS-0.75m,Normalized CAT-RMS
x1,y1,x2,y2,x3,y3
18,0.39222,0.1,0.23917,0.1,0.35082
18,0.39248,0.1,0.24007,0.1,0.35082
18,0.39301,0.1,0.24074,0.1,0.35082
18,0.39374,0.1,0.24209,0.1,0.35082
18.1,0.39487,0.1,0.24363,0.1,0.35082
18,0.39588,0.1,0.24541,0.1,0.35082
18.1,0.39716,0.1,0.24727,0.1,0.35082
18.1,0.39808,0.1,0.24931,0.1,0.35082
18,0.3983,0.1,0.25112,0.1,0.35082
18,0.39833,0.1,0.2529,0.1,0.35082
18,0.39834,0.1,0.25435,0.1,0.35082
18,0.39838,0.1,0.25573,0.1,0.35082
18,0.39838,0.1,0.25768,0.1,0.35082
18,0.39845,0.1,0.25967,0.1,0.35082
18,0.39845,0.1,0.2615,0.1,0.35082
18.1,0.39845,0.1,0.26335,0.1,0.35082
18,0.39854,0.1,0.26484,0.1,0.35082
18,0.39875,0.1,0.2663,0.1,0.35082
18,0.39896,0.1,0.26755,0.1,0.35082
18,0.3992,0.1,0.26893,0.1,0.35082
18,0.39934,0.1,0.27038,0.1,0.35082
18,0.39968,0.1,0.27191,0.1,0.35082
18,0.39977,0.1,0.27317,0.1,0.35082
18,0.39982,0.1,0.27418,0.1,0.35082
18,0.39987,0.1,0.27481,0.1,0.35082
18,0.39987,0.1,0.27551,0.1,0.35082
18,0.39995,0.1,0.27605,0.1,0.35082
18,0.39997,0.1,0.27651,0.1,0.35082
18,0.39997,0.1,0.27687,0.1,0.35082
18,0.39998,0.1,0.27715,0.1,0.35082
18,0.40007,0.1,0.27749,0.1,0.35082
18,0.40013,0.1,0.27792,0.1,0.35082
18,0.4003,0.1,0.27828,0.1,0.35082
18,0.40038,0.1,0.27884,0.1,0.35082
18,0.40055,0.1,0.27956,0.1,0.35082
18,0.40081,0.1,0.28046,0.1,0.35082
18,0.40123,0.1,0.28161,0.1,0.35082
18,0.40196,0.1,0.2831,0.1,0.35086
18,0.40311,0.1,0.28486,0.1,0.35114
18,0.40469,0.1,0.2874,0.1,0.35114
18,0.40685,0.1,0.29058,0.1,0.35114
18,0.40936,0.1,0.29345,0.1,0.35168
18,0.41203,0.1,0.2962,0.1,0.35168
18,0.41443,0.1,0.29908,0.1,0.35168
18,0.41703,0.1,0.30194,0.1,0.35168
18,0.41956,0.1,0.30548,0.1,0.35168
18,0.42252,0.1,0.30798,0.1,0.35168
18,0.42636,0.1,0.31153,0.1,0.35168
18,0.42938,0.1,0.31426,0.1,0.35168
18,0.43246,0.1,0.31627,0.1,0.35168
18,0.4362,0.1,0.31808,0.1,0.35168
18,0.43999,0.1,0.32005,0.1,0.35168
18,0.44432,0.1,0.32298,0.1,0.35168
18,0.44855,0.1,0.32615,0.1,0.35168
18,0.45308,0.1,0.32825,0.1,0.35168
18,0.45722,0.1,0.33008,0.1,0.35168
17.9,0.46165,0.1,0.33191,0.1,0.35168
18,0.4666,0.1,0.33382,0.1,0.35168
18,0.47051,0.1,0.33465,0.1,0.35168
18,0.47386,0.1,0.33555,0.1,0.35168
18,0.47685,0.1,0.3366,0.1,0.35168
18,0.47892,0.1,0.33721,0.1,0.35168
18,0.48081,0.1,0.33754,0.1,0.35168
17.9,0.4826,0.1,0.3376,0.1,0.35168
17.9,0.4848,0.1,0.33789,0.1,0.35168
18,0.48611,0.1,0.33791,0.1,0.35168
18,0.48761,0.1,0.33791,0.1,0.352
18,0.4885,0.1,0.33797,0.1,0.352
18,0.48989,0.1,0.33797,0.1,0.352
18,0.49155,0.1,0.33815,0.1,0.352
18,0.49246,0.1,0.33815,0.1,0.352
18,0.49318,0.1,0.33815,0.1,0.352
18,0.49407,0.1,0.33815,0.1,0.352
18,0.49501,0.1,0.33815,0.1,0.352
18,0.49578,0.1,0.33815,0.1,0.35211
18,0.4966,0.1,0.33815,0.1,0.35211
18,0.49701,0.1,0.33815,0.1,0.35211
18,0.49751,0.1,0.33815,0.1,0.35211
18,0.49788,0.1,0.33815,0.1,0.35211
18,0.49791,0.1,0.33815,0.1,0.35211
18,0.49794,0.1,0.33815,0.1,0.35211
18,0.49799,0.1,0.33815,0.1,0.35211
18,0.49799,0.1,0.33815,0.1,0.35211
17.9,0.49803,0.1,0.33815,0.1,0.35211
18,0.49803,0.1,0.33815,0.1,0.35211
18,0.49813,0.1,0.33815,0.1,0.35211
17.9,0.49816,0.1,0.33815,0.1,0.35211
18,0.49823,0.1,0.33815,0.1,0.35211
18,0.49876,0.1,0.33815,0.1,0.35211
17.9,0.49885,0.1,0.33815,0.1,0.35211
17.9,0.49903,0.1,0.33815,0.1,0.35211
18,0.49914,0.1,0.33815,0.1,0.35211
18,0.49946,0.1,0.33815,0.1,0.35211
18,0.49973,0.1,0.33815,0.1,0.35211
17.9,0.50038,0.1,0.33815,0.1,0.35211
18,0.50062,0.1,0.33815,0.1,0.35211
17.9,0.50084,0.1,0.33815,0.1,0.35211
17.9,0.50103,0.1,0.33815,0.1,0.35211
18,0.50132,0.1,0.33815,0.1,0.35211
17.9,0.50191,0.1,0.33815,0.1,0.35217
18,0.50265,0.1,0.33815,0.1,0.35217
17.9,0.5029,0.1,0.33815,0.1,0.35217
17.9,0.50391,0.1,0.33815,0.1,0.35217
18,0.50491,0.1,0.33815,0.1,0.35217
17.9,0.50547,0.1,0.33815,0.1,0.35217
17.9,0.50615,0.1,0.33815,0.1,0.35265
18,0.50646,0.1,0.33815,0.1,0.35265
18,0.50671,0.1,0.33815,0.1,0.35265
17.9,0.50681,0.1,0.33815,0.1,0.35389
18,0.50691,0.1,0.33815,0.1,0.35389
17.9,0.50712,0.1,0.33815,0.1,0.35428
18,0.50724,0.1,0.33815,0.1,0.35428
18,0.50801,0.1,0.33815,0.1,0.35428
17.9,0.50847,0.1,0.33815,0.1,0.35428
17.9,0.50864,0.1,0.33815,0.1,0.35428
17.9,0.5095,0.1,0.33815,0.1,0.35428
17.9,0.51002,0.1,0.33815,0.1,0.35428
17.9,0.51031,0.1,0.33815,0.1,0.35428
17.9,0.51081,0.1,0.33815,0.1,0.35428
17.9,0.5112,0.1,0.33815,0.1,0.35428
17.9,0.51148,0.1,0.33815,0.1,0.35428
17.9,0.51178,0.1,0.33815,0.1,0.35428
17.9,0.51225,0.1,0.33815,0.1,0.35428
18,0.51259,0.1,0.33815,0.1,0.35428
17.9,0.51307,0.1,0.33815,0.1,0.35456
17.9,0.51347,0.1,0.33815,0.1,0.35456
17.9,0.51418,0.1,0.33815,0.1,0.35456
17.9,0.51498,0.1,0.33815,0.1,0.35456
17.9,0.51575,0.1,0.33815,0.1,0.35456
17.9,0.51687,0.1,0.33815,0.1,0.35456
17.9,0.51781,0.1,0.33815,0.1,0.35456
17.9,0.51879,0.1,0.33815,0.1,0.35456
17.9,0.51933,0.1,0.33815,0.1,0.35456
17.9,0.51994,0.1,0.33815,0.1,0.35456
17.9,0.52072,0.1,0.33815,0.1,0.35456
17.9,0.52106,0.1,0.33815,0.1,0.35456
17.9,0.52129,0.1,0.33815,0.1,0.35456
17.9,0.5213,0.1,0.33815,0.1,0.35456
17.9,0.52151,0.1,0.33815,0.1,0.35456
17.9,0.52155,0.1,0.33815,0.1,0.35456
17.9,0.52159,0.1,0.33815,0.1,0.35456
17.9,0.52159,0.1,0.33815,0.1,0.35456
17.9,0.52159,0.1,0.33815,0.1,0.35456
17.9,0.52162,0.1,0.33815,0.1,0.35456
17.9,0.52172,0.1,0.33815,0.1,0.35456
17.9,0.52183,0.1,0.33815,0.1,0.35456
17.9,0.52205,0.1,0.33815,0.1,0.35456
17.9,0.52236,0.1,0.33815,0.1,0.35456
18,0.52242,0.1,0.33815,0.1,0.35456
17.9,0.5225,0.1,0.33815,0.1,0.35456
17.9,0.52264,0.1,0.33815,0.1,0.35456
17.9,0.52315,0.1,0.33815,0.1,0.35456
17.9,0.52357,0.1,0.33815,0.1,0.35456
17.9,0.52391,0.1,0.33815,0.1,0.35456
17.9,0.52417,0.1,0.33815,0.1,0.35456
17.9,0.52473,0.1,0.33815,0.1,0.35476
17.9,0.52496,0.1,0.33815,0.1,0.35476
17.9,0.52511,0.1,0.33815,0.1,0.35476
17.9,0.52511,0.1,0.33815,0.1,0.35476
17.9,0.52522,0.1,0.33815,0.1,0.35476
17.9,0.52548,0.1,0.33815,0.1,0.356
17.9,0.52548,0.1,0.33817,0.1,0.356
17.9,0.52548,0.1,0.33821,0.1,0.35801
17.9,0.52561,0.1,0.33825,0.1,0.35942
17.9,0.52602,0.1,0.33833,0.1,0.35942
17.9,0.52649,0.1,0.33833,0.1,0.35942
17.9,0.52781,0.1,0.33833,0.1,0.35992
17.9,0.52902,0.1,0.33833,0.1,0.35992
17.9,0.53049,0.1,0.33833,0.1,0.35992
17.9,0.5317,0.1,0.33833,0.1,0.35992
17.9,0.53217,0.1,0.33833,0.1,0.35992
17.9,0.53327,0.1,0.33833,0.1,0.35992
17.9,0.53384,0.1,0.33833,0.1,0.35992
17.9,0.53505,0.1,0.33833,0.1,0.35992
17.9,0.53541,0.1,0.33833,0.1,0.35992
17.9,0.53549,0.1,0.33833,0.1,0.35992
17.9,0.53559,0.1,0.33833,0.1,0.35992
17.9,0.53569,0.1,0.33833,0.1,0.35992
17.9,0.53606,0.1,0.33833,0.1,0.35992
17.9,0.53758,0.1,0.33833,0.1,0.35992
17.9,0.53981,0.1,0.33833,0.1,0.35992
17.9,0.54253,0.1,0.33833,0.1,0.35992
17.9,0.54564,0.1,0.33833,0.1,0.35992
17.9,0.54896,0.1,0.33833,0.1,0.35992
17.9,0.5521,0.1,0.33833,0.1,0.35992
17.9,0.55513,0.1,0.33833,0.1,0.35992
17.9,0.55833,0.1,0.33833,0.1,0.35992
17.9,0.56144,0.1,0.33834,0.1,0.35992
17.9,0.5646,0.1,0.33838,0.1,0.35992
17.9,0.56789,0.1,0.33839,0.1,0.35992
17.9,0.57233,0.1,0.33847,0.1,0.35992
17.9,0.5765,0.1,0.33866,0.1,0.35992
17.9,0.58053,0.1,0.33871,0.1,0.35992
17.9,0.585,0.1,0.33896,0.1,0.35992
17.9,0.58971,0.1,0.33932,0.1,0.35992
17.9,0.59433,0.1,0.33959,0.1,0.35992
17.9,0.59883,0.1,0.33994,0.1,0.35992
17.9,0.60339,0.1,0.34028,0.1,0.36051
17.9,0.60667,0.1,0.34051,0.1,0.36051
17.9,0.60975,0.1,0.3406,0.1,0.36051
17.9,0.6136,0.1,0.34088,0.1,0.36051
17.9,0.61695,0.1,0.34101,0.1,0.36051
17.9,0.62047,0.1,0.34142,0.1,0.36051
17.9,0.62359,0.1,0.34157,0.1,0.36051
17.9,0.62616,0.1,0.34167,0.1,0.36051
17.9,0.62888,0.1,0.34211,0.1,0.36052
17.8,0.63076,0.1,0.34256,0.1,0.36121
17.9,0.63232,0.1,0.34271,0.1,0.3613
17.9,0.63368,0.1,0.34293,0.1,0.36136
17.9,0.63483,0.1,0.34311,0.1,0.36171
17.9,0.63532,0.1,0.34313,0.1,0.36171
17.9,0.63566,0.1,0.34323,0.1,0.36185
17.9,0.63592,0.1,0.34326,0.1,0.36185
17.9,0.63627,0.1,0.34341,0.1,0.36371
17.9,0.63666,0.1,0.34355,0.1,0.36507
17.9,0.63694,0.1,0.34368,0.1,0.36582
17.9,0.63696,0.1,0.34375,0.1,0.36598
17.9,0.6372,0.1,0.3438,0.1,0.36775
17.9,0.63751,0.1,0.34396,0.1,0.37007
17.9,0.63751,0.1,0.34401,0.1,0.37074
17.9,0.63756,0.1,0.34406,0.1,0.37137
17.8,0.63761,0.1,0.34429,0.1,0.37344
17.9,0.63768,0.1,0.34449,0.1,0.37532
17.9,0.63768,0.1,0.34473,0.1,0.37578
17.9,0.6377,0.1,0.34481,0.1,0.37578
17.9,0.6377,0.1,0.34496,0.1,0.37578
17.9,0.6377,0.1,0.34514,0.1,0.37578
17.9,0.63777,0.1,0.34543,0.1,0.37578
17.9,0.638,0.1,0.34642,0.1,0.37578
17.9,0.63855,0.1,0.34745,0.1,0.37578
17.9,0.63926,0.1,0.34826,0.1,0.37578
17.9,0.64068,0.1,0.34961,0.1,0.37578
17.9,0.64342,0.1,0.35138,0.1,0.37578
17.8,0.64454,0.1,0.35247,0.1,0.37578
17.8,0.64656,0.1,0.35437,0.1,0.37578
17.9,0.64831,0.1,0.35621,0.1,0.37578
17.9,0.65088,0.1,0.3578,0.1,0.37618
17.9,0.65284,0.1,0.35898,0.1,0.37618
17.9,0.655,0.1,0.3601,0.1,0.37618
17.8,0.6575,0.1,0.36154,0.1,0.37696
17.8,0.66005,0.1,0.36299,0.1,0.37751
17.9,0.66245,0.1,0.3638,0.1,0.37797
17.9,0.66438,0.1,0.36433,0.1,0.37811
17.9,0.66602,0.1,0.36522,0.1,0.37818
17.9,0.66762,0.1,0.36591,0.1,0.3782
17.8,0.66966,0.1,0.36697,0.1,0.37822
17.9,0.67157,0.1,0.3677,0.1,0.37874
17.9,0.67289,0.1,0.36832,0.1,0.37874
17.9,0.67374,0.1,0.36876,0.1,0.37874
17.8,0.67435,0.1,0.36913,0.1,0.37874
17.9,0.67481,0.1,0.36925,0.1,0.37874
17.9,0.6754,0.1,0.36946,0.1,0.37874
17.9,0.67607,0.1,0.36958,0.1,0.37874
17.9,0.67633,0.1,0.36958,0.1,0.37874
17.9,0.6766,0.1,0.36958,0.1,0.37874
17.9,0.67688,0.1,0.36958,0.1,0.37874
17.9,0.67723,0.1,0.36964,0.1,0.37874
17.9,0.67763,0.1,0.36964,0.1,0.37874
17.9,0.6781,0.1,0.36964,0.1,0.37874
17.9,0.67903,0.1,0.36964,0.1,0.37874
17.9,0.67953,0.1,0.36964,0.1,0.37874
17.9,0.67983,0.1,0.36967,0.1,0.37878
17.9,0.67992,0.1,0.36967,0.1,0.37878
17.9,0.67992,0.1,0.36967,0.1,0.37878
17.8,0.67992,0.1,0.36967,0.1,0.37878
17.9,0.67992,0.1,0.36973,0.1,0.37878
17.9,0.67992,0.1,0.36985,0.1,0.37878
17.9,0.67992,0.1,0.36985,0.1,0.37878
17.9,0.67992,0.1,0.36985,0.1,0.37878
17.9,0.67992,0.1,0.36985,0.1,0.37878
17.9,0.67992,0.1,0.36985,0.1,0.37878
17.9,0.67992,0.1,0.36985,0.1,0.37878
17.9,0.67992,0.1,0.36985,0.1,0.379
17.8,0.67992,0.1,0.36995,0.1,0.379
17.8,0.67992,0.1,0.37009,0.1,0.37901
17.9,0.67992,0.1,0.37018,0.1,0.37901
17.8,0.67992,0.1,0.37037,0.1,0.3799
17.9,0.68,0.1,0.37049,0.1,0.38084
17.8,0.68012,0.1,0.37057,0.1,0.38099
17.9,0.68021,0.1,0.37086,0.1,0.38206
17.8,0.68023,0.1,0.37115,0.1,0.38206
17.9,0.68023,0.1,0.37159,0.1,0.38206
17.9,0.68023,0.1,0.37159,0.1,0.38206
17.9,0.6803,0.1,0.37186,0.1,0.38206
17.9,0.68036,0.1,0.37193,0.1,0.38206
17.9,0.68072,0.1,0.37225,0.1,0.38206
17.9,0.68109,0.1,0.37225,0.1,0.38206
17.8,0.68169,0.1,0.37225,0.1,0.38206
17.8,0.6826,0.1,0.37227,0.1,0.38212
17.9,0.68363,0.1,0.37227,0.1,0.38242
17.9,0.68459,0.1,0.37227,0.1,0.38242
17.9,0.68568,0.1,0.37229,0.1,0.38242
17.9,0.68672,0.1,0.37229,0.1,0.38242
17.9,0.68808,0.1,0.37229,0.1,0.38242
17.9,0.68908,0.1,0.37229,0.1,0.38242
17.9,0.68971,0.1,0.37229,0.1,0.38242
17.8,0.69036,0.1,0.37229,0.1,0.38242
17.9,0.69068,0.1,0.37229,0.1,0.38242
17.9,0.69115,0.1,0.37236,0.1,0.38242
17.9,0.69139,0.1,0.37245,0.1,0.38242
17.8,0.69146,0.1,0.37245,0.1,0.38242
17.9,0.69146,0.1,0.37245,0.1,0.38242
17.8,0.69157,0.1,0.37245,0.1,0.38242
17.9,0.69157,0.1,0.37245,0.1,0.38242
17.9,0.69161,0.1,0.37245,0.1,0.38242
17.8,0.69161,0.1,0.37245,0.1,0.38242
17.8,0.69177,0.1,0.37245,0.1,0.38242
17.9,0.69216,0.1,0.37245,0.1,0.38242
17.8,0.69293,0.1,0.37245,0.1,0.38242
17.9,0.69298,0.1,0.37246,0.1,0.38242
17.8,0.69302,0.1,0.37256,0.1,0.38242
17.9,0.69302,0.1,0.37259,0.1,0.38242
17.9,0.69328,0.1,0.37259,0.1,0.3826
17.8,0.69457,0.1,0.37259,0.1,0.38299
17.9,0.69612,0.1,0.37259,0.1,0.38399
17.8,0.69667,0.1,0.3726,0.1,0.38463
17.8,0.69672,0.1,0.3726,0.1,0.38495
17.9,0.69703,0.1,0.3726,0.1,0.38541
17.9,0.69851,0.1,0.3726,0.1,0.38609
17.8,0.70011,0.1,0.3726,0.1,0.38611
17.9,0.70078,0.1,0.3726,0.1,0.3862
17.9,0.70159,0.1,0.3726,0.1,0.38747
17.9,0.70175,0.1,0.3726,0.1,0.38787
17.8,0.70175,0.1,0.3726,0.1,0.38787
17.9,0.70217,0.1,0.3726,0.1,0.38807
17.8,0.70326,0.1,0.3726,0.1,0.38807
17.9,0.70463,0.1,0.37262,0.1,0.38807
17.8,0.70554,0.1,0.37263,0.1,0.38833
17.8,0.70564,0.1,0.37263,0.1,0.38833
17.9,0.70565,0.1,0.37264,0.1,0.38833
17.9,0.7057,0.1,0.37279,0.1,0.38833
17.8,0.70575,0.1,0.37294,0.1,0.38833
17.8,0.70594,0.1,0.37318,0.1,0.38833
17.9,0.70639,0.1,0.37379,0.1,0.38833
17.8,0.70646,0.1,0.37442,0.1,0.38833
17.8,0.70656,0.1,0.37487,0.1,0.38851
17.9,0.70656,0.1,0.37521,0.1,0.38851
17.8,0.70656,0.1,0.37572,0.1,0.38851
17.8,0.70656,0.1,0.37668,0.1,0.38868
17.8,0.70669,0.1,0.3775,0.1,0.38868
17.8,0.70677,0.1,0.37909,0.1,0.38868
17.8,0.70695,0.1,0.38116,0.1,0.38993
17.8,0.70715,0.1,0.38306,0.1,0.39138
17.8,0.70723,0.1,0.38416,0.1,0.39373
17.9,0.70739,0.1,0.38502,0.1,0.39404
17.9,0.7074,0.1,0.38589,0.1,0.39457
17.8,0.70765,0.1,0.3868,0.1,0.396
17.8,0.7077,0.1,0.38742,0.1,0.39659
17.8,0.70775,0.1,0.38818,0.1,0.39712
17.8,0.70814,0.1,0.38918,0.1,0.39947
17.8,0.70825,0.1,0.39082,0.1,0.40374
17.8,0.70825,0.1,0.39176,0.1,0.40374
17.8,0.70845,0.1,0.39278,0.1,0.40374
17.8,0.70866,0.1,0.39356,0.1,0.40374
17.8,0.70866,0.1,0.39547,0.1,0.40561
17.9,0.70876,0.1,0.39741,0.1,0.40607
17.8,0.70876,0.1,0.39943,0.1,0.40607
17.8,0.70876,0.1,0.40088,0.1,0.40608
17.8,0.70879,0.1,0.40198,0.1,0.40608
17.8,0.70898,0.1,0.40379,0.1,0.40608
17.8,0.70912,0.1,0.40562,0.1,0.40608
17.8,0.7092,0.1,0.40748,0.1,0.40608
17.8,0.7095,0.1,0.40896,0.1,0.40608
17.9,0.70965,0.1,0.40997,0.1,0.40608
17.8,0.7097,0.1,0.41155,0.1,0.40608
17.8,0.71016,0.1,0.41275,0.1,0.40608
17.9,0.71054,0.1,0.41389,0.1,0.40608
17.8,0.71069,0.1,0.41465,0.1,0.40608
17.8,0.71082,0.1,0.41523,0.1,0.40608
17.8,0.71084,0.1,0.41595,0.1,0.40608
17.8,0.71107,0.1,0.4167,0.1,0.40608
17.8,0.7111,0.1,0.41761,0.1,0.40608
17.8,0.71116,0.1,0.41912,0.1,0.40608
17.8,0.71153,0.1,0.42046,0.1,0.40692
17.8,0.71361,0.1,0.42261,0.1,0.40692
17.9,0.71669,0.1,0.42475,0.1,0.40792
17.8,0.71945,0.1,0.42761,0.1,0.411
17.8,0.71997,0.1,0.43048,0.1,0.411
17.8,0.72052,0.1,0.43361,0.1,0.41218
17.8,0.72227,0.1,0.43722,0.1,0.41313
17.8,0.72362,0.1,0.44043,0.1,0.41467
17.8,0.7244,0.1,0.44411,0.1,0.41479
17.9,0.72452,0.1,0.44834,0.1,0.41479
17.8,0.72511,0.1,0.45258,0.1,0.41518
17.8,0.72699,0.1,0.45755,0.1,0.41518
17.8,0.7307,0.1,0.46278,0.1,0.41518
17.8,0.73462,0.1,0.46737,0.1,0.41535
17.8,0.73789,0.1,0.4714,0.1,0.41535
17.8,0.74086,0.1,0.47515,0.1,0.41535
17.8,0.74257,0.1,0.47772,0.1,0.41535
17.8,0.74386,0.1,0.48038,0.1,0.41535
17.8,0.74431,0.1,0.48257,0.1,0.41535
17.8,0.74439,0.1,0.48429,0.1,0.41535
17.8,0.74463,0.1,0.48593,0.1,0.41535
17.8,0.74498,0.1,0.48752,0.1,0.41535
17.8,0.74523,0.1,0.48894,0.1,0.41535
17.8,0.74586,0.1,0.49018,0.1,0.41535
17.8,0.74691,0.1,0.49178,0.1,0.41535
17.8,0.7484,0.1,0.49329,0.1,0.41535
17.8,0.75016,0.1,0.49443,0.1,0.41535
17.8,0.75271,0.1,0.49533,0.1,0.41535
17.8,0.75642,0.1,0.49626,0.1,0.41535
17.8,0.76062,0.1,0.49704,0.1,0.41535
17.8,0.76461,0.1,0.49726,0.1,0.41535
17.9,0.76843,0.1,0.4975,0.1,0.41535
17.8,0.77229,0.1,0.49771,0.1,0.41535
17.8,0.77628,0.1,0.49783,0.1,0.41535
17.8,0.78049,0.1,0.4979,0.1,0.41535
17.8,0.78405,0.1,0.49794,0.1,0.41535
17.8,0.78847,0.1,0.49842,0.1,0.41535
17.8,0.79247,0.1,0.49856,0.1,0.41535
17.8,0.79649,0.1,0.49902,0.1,0.41535
17.8,0.8007,0.1,0.49996,0.1,0.41535
17.8,0.80458,0.1,0.50097,0.1,0.41535
17.8,0.80824,0.1,0.50242,0.1,0.41535
17.8,0.81134,0.1,0.50436,0.1,0.41535
17.8,0.81424,0.1,0.50623,0.1,0.41535
17.8,0.81646,0.1,0.50844,0.1,0.41535
17.8,0.8182,0.1,0.51118,0.1,0.41535
17.8,0.81985,0.1,0.51392,0.1,0.41535
17.8,0.82235,0.1,0.51734,0.1,0.41535
17.8,0.82468,0.1,0.52106,0.1,0.41535
17.8,0.82738,0.1,0.52474,0.1,0.41535
17.8,0.8293,0.1,0.52891,0.1,0.41535
17.8,0.83126,0.1,0.53377,0.1,0.41535
17.8,0.83307,0.1,0.53779,0.1,0.41535
17.8,0.83553,0.1,0.54165,0.1,0.41535
17.8,0.83752,0.1,0.54482,0.1,0.41535
17.8,0.83896,0.1,0.5476,0.1,0.41535
17.8,0.83989,0.1,0.5496,0.1,0.41535
17.8,0.841,0.1,0.55161,0.1,0.41535
17.8,0.84236,0.1,0.55347,0.1,0.41535
17.8,0.84442,0.1,0.55612,0.1,0.41535
17.8,0.84622,0.1,0.55819,0.1,0.41535
17.8,0.84803,0.1,0.55956,0.1,0.41535
17.8,0.85001,0.1,0.56099,0.1,0.41535
17.8,0.85201,0.1,0.56244,0.1,0.41538
17.8,0.85432,0.1,0.56368,0.1,0.41538
17.8,0.85632,0.1,0.56453,0.1,0.41538
17.8,0.85747,0.1,0.56496,0.1,0.41538
17.8,0.85769,0.1,0.56513,0.1,0.41538
17.8,0.85794,0.1,0.56536,0.1,0.41538
17.8,0.85825,0.1,0.56559,0.1,0.41538
17.8,0.85859,0.1,0.56583,0.1,0.41538
17.8,0.85868,0.1,0.56606,0.1,0.41538
17.8,0.8591,0.1,0.56611,0.1,0.41538
17.8,0.85962,0.1,0.56633,0.1,0.41538
17.8,0.86027,0.1,0.56669,0.1,0.41538
17.8,0.86065,0.1,0.56706,0.1,0.41538
17.8,0.86116,0.1,0.56764,0.1,0.41538
17.8,0.86177,0.1,0.56823,0.1,0.41538
17.8,0.86215,0.1,0.56862,0.1,0.41538
17.8,0.86244,0.1,0.56924,0.1,0.41538
17.8,0.86251,0.1,0.57009,0.1,0.41538
17.8,0.86256,0.1,0.57089,0.1,0.41538
17.8,0.86261,0.1,0.57195,0.1,0.41538
17.8,0.86265,0.1,0.57316,0.1,0.41538
17.8,0.86268,0.1,0.57429,0.1,0.41544
17.8,0.86271,0.1,0.57595,0.1,0.41544
17.8,0.86273,0.1,0.57727,0.1,0.41544
17.8,0.86273,0.1,0.57865,0.1,0.41544
17.8,0.86285,0.1,0.58097,0.1,0.41544
17.8,0.86308,0.1,0.58319,0.1,0.41544
17.8,0.86316,0.1,0.58475,0.1,0.41544
17.7,0.86366,0.1,0.58682,0.1,0.41544
17.8,0.86436,0.1,0.58911,0.1,0.41544
17.8,0.86496,0.1,0.59095,0.1,0.41544
17.8,0.86588,0.1,0.5937,0.1,0.41544
17.8,0.86792,0.1,0.59717,0.1,0.41544
17.8,0.86934,0.1,0.60055,0.1,0.41544
17.8,0.87002,0.1,0.60224,0.1,0.41544
17.8,0.87085,0.1,0.60471,0.1,0.41544
17.8,0.87156,0.1,0.60752,0.1,0.41544
17.8,0.87211,0.1,0.60988,0.1,0.41544
17.8,0.8729,0.1,0.61287,0.1,0.41544
17.8,0.87364,0.1,0.61575,0.1,0.41544
17.8,0.8742,0.1,0.6187,0.1,0.41544
17.8,0.87445,0.1,0.62121,0.1,0.41544
17.8,0.87467,0.1,0.62435,0.1,0.41544
17.8,0.8749,0.1,0.62788,0.1,0.41544
17.8,0.87504,0.1,0.63148,0.1,0.41544
17.7,0.87505,0.1,0.63469,0.1,0.41544
17.8,0.87515,0.1,0.63788,0.1,0.41544
17.8,0.87518,0.1,0.64128,0.1,0.41544
17.7,0.8753,0.1,0.64483,0.1,0.41544
17.8,0.87563,0.1,0.64906,0.1,0.41644
17.8,0.87609,0.1,0.65199,0.1,0.41644
17.8,0.87683,0.1,0.65557,0.1,0.41644
17.8,0.87706,0.1,0.65879,0.1,0.41644
17.8,0.87733,0.1,0.66185,0.1,0.41644
17.8,0.87737,0.1,0.6652,0.1,0.41644
17.7,0.87746,0.1,0.66963,0.1,0.41644
17.8,0.87759,0.1,0.67333,0.1,0.41644
17.8,0.87759,0.1,0.67703,0.1,0.41692
17.8,0.8776,0.1,0.68042,0.1,0.41751
17.8,0.87761,0.1,0.68314,0.1,0.41858
17.8,0.87761,0.1,0.68509,0.1,0.41858
17.7,0.87762,0.1,0.6858,0.1,0.41858
17.8,0.87766,0.1,0.68706,0.1,0.41858
17.7,0.87766,0.1,0.6876,0.1,0.41858
17.7,0.87769,0.1,0.68823,0.1,0.41858
17.7,0.87769,0.1,0.68866,0.1,0.41858
17.7,0.87771,0.1,0.68886,0.1,0.41884
17.8,0.87771,0.1,0.68907,0.1,0.41884
17.8,0.87771,0.1,0.6891,0.1,0.41891
17.7,0.87772,0.1,0.68934,0.1,0.42259
17.7,0.87772,0.1,0.68972,0.1,0.42767
17.8,0.87772,0.1,0.69038,0.1,0.4346
17.8,0.87772,0.1,0.69096,0.1,0.44151
17.8,0.87775,0.1,0.6916,0.1,0.44952
17.7,0.87775,0.1,0.69244,0.1,0.45368
17.7,0.87779,0.1,0.69344,0.1,0.45798
17.8,0.8778,0.1,0.69445,0.1,0.46012
17.8,0.8779,0.1,0.6953,0.1,0.46104
17.8,0.87868,0.1,0.69661,0.1,0.46336
17.8,0.87942,0.1,0.69769,0.1,0.46338
17.8,0.8804,0.1,0.69852,0.1,0.46338
17.7,0.88129,0.1,0.69905,0.1,0.46338
17.7,0.88212,0.1,0.69926,0.1,0.46338
17.8,0.88308,0.1,0.69938,0.1,0.46338
17.8,0.88367,0.1,0.69938,0.1,0.46338
17.8,0.88473,0.1,0.6996,0.1,0.46338
17.7,0.88565,0.1,0.69981,0.1,0.46338
