Time,Ch240-242,Ch245-247,Ch250-252,Ch255-257
52:12.4,0.001706642,-0.001175936,-0.002298484,0.007338351
52:13.4,0.001705325,-0.00117742,-0.002296823,0.007337653
52:14.4,0.001703646,-0.001178996,-0.002294617,0.007336504
52:15.4,0.001702149,-0.001180354,-0.002293022,0.007335725
52:16.4,0.001701687,-0.001180893,-0.002292293,0.007335587
52:17.4,0.001703026,-0.001180067,-0.002291902,0.007335965
52:18.4,0.001706356,-0.001177725,-0.002291153,0.007336461
52:19.4,0.001710875,-0.001174479,-0.002290078,0.007336522
52:20.4,0.00171472,-0.001171746,-0.0022895,0.007335973
52:21.4,0.00171638,-0.001170414,-0.002289929,0.007334855
52:22.4,0.001716174,-0.001170259,-0.002290879,0.007333856
52:23.4,0.001715041,-0.001170727,-0.002291465,0.007334129
52:24.4,0.001713435,-0.001171761,-0.002291583,0.007336121
52:25.4,0.001711907,-0.001173198,-0.002291677,0.007338896
52:26.4,0.001710681,-0.001174783,-0.002291943,0.007341082
52:27.4,0.0017094,-0.001176433,-0.002292264,0.007341793
52:28.4,0.001708092,-0.001177525,-0.002292391,0.007340558
52:29.4,0.001707534,-0.001177199,-0.002291912,0.007337193
52:30.4,0.001708078,-0.001175898,-0.002290916,0.007332587
52:31.4,0.001709348,-0.001174434,-0.002289988,0.007328345
52:32.4,0.001710579,-0.001173288,-0.002289522,0.007326104
52:33.4,0.001711009,-0.00117299,-0.00228964,0.007326477
52:34.4,0.001710435,-0.001173645,-0.002290431,0.00732865
52:35.4,0.001708896,-0.001175048,-0.002292072,0.007330715
52:36.4,0.001706594,-0.001177093,-0.002294823,0.007331044
52:37.4,0.001704418,-0.001178865,-0.002297876,0.007329542
52:38.4,0.00170376,-0.001179178,-0.00229916,0.007327722
52:39.4,0.001705341,-0.001177779,-0.002297238,0.007327532
52:40.4,0.001708632,-0.001175323,-0.002292809,0.00732971
52:41.4,0.001712076,-0.001173126,-0.002288292,0.007333545
52:42.4,0.001714153,-0.00117202,-0.002285737,0.007337109
52:43.4,0.001714449,-0.00117207,-0.002285374,0.007338541
52:44.4,0.001713761,-0.001172803,-0.002286258,0.00733727
52:45.4,0.001713098,-0.001173573,-0.002287035,0.007333928
52:46.4,0.001712919,-0.001173827,-0.002287088,0.007329506
52:47.4,0.001713023,-0.001173513,-0.002286966,0.007325894
52:48.4,0.001712559,-0.001173146,-0.002287357,0.007325239
52:49.4,0.001710826,-0.001173421,-0.002288562,0.007328254
52:50.4,0.001708441,-0.00117447,-0.002290558,0.007333534
52:51.4,0.001706334,-0.001176006,-0.00229263,0.007338563
52:52.4,0.001705049,-0.001177522,-0.0022939,0.007341343
52:53.4,0.001704525,-0.00117856,-0.002293775,0.007341212
52:54.4,0.001704406,-0.001178829,-0.002292665,0.007338515
52:55.4,0.001704906,-0.001178084,-0.002291509,0.007334576
52:56.4,0.001706295,-0.00117638,-0.002291129,0.007330641
52:57.4,0.001708229,-0.001174376,-0.002291806,0.007327309
52:58.4,0.001709821,-0.001173041,-0.002292992,0.007325384
52:59.4,0.001710234,-0.001172994,-0.00229388,0.007326314
53:00.4,0.001709348,-0.001174142,-0.002294274,0.007330439
53:01.4,0.001707576,-0.001175855,-0.002294229,0.007336324
53:02.4,0.001705704,-0.001177468,-0.002293882,0.007341667
53:03.4,0.001704155,-0.001178545,-0.002293546,0.007344666
53:04.4,0.001702664,-0.001179069,-0.002293036,0.007345296
53:05.4,0.001701223,-0.001179257,-0.002292114,0.007344844
53:06.4,0.001700502,-0.001178966,-0.002290875,0.007343622
53:07.4,0.001701403,-0.001177875,-0.002290005,0.007341317
53:08.4,0.001703994,-0.001176206,-0.002290382,0.00733796
53:09.4,0.001707066,-0.001174823,-0.002291956,0.007333805
53:10.3,0.001709641,-0.001174385,-0.002293784,0.007329638
53:11.3,0.001711285,-0.001174949,-0.002294984,0.007326632
53:12.3,0.001711714,-0.001176397,-0.002295695,0.007325692
53:13.3,0.00171108,-0.001178519,-0.002296652,0.007327083
53:14.3,0.001710059,-0.001180755,-0.002298016,0.007330077
53:15.3,0.001709561,-0.001182175,-0.002299072,0.007333697
53:16.3,0.001710153,-0.001181704,-0.002298568,0.007337523
53:17.3,0.001711398,-0.001179165,-0.002295883,0.007341234
53:18.3,0.001712153,-0.001175542,-0.002291503,0.007343838
53:19.3,0.001711185,-0.001172488,-0.002287153,0.007343573
53:20.3,0.001708207,-0.001171176,-0.002285137,0.007339346
53:21.3,0.001704562,-0.00117151,-0.002286245,0.007332258
53:22.3,0.001701982,-0.001172742,-0.002289354,0.007325428
53:23.3,0.00170096,-0.001174399,-0.00229314,0.007321385
53:24.3,0.001701052,-0.00117611,-0.002296899,0.007319832
53:25.3,0.001701948,-0.00117729,-0.002299957,0.007318825
53:26.3,0.001703661,-0.001177412,-0.002301061,0.00731782
53:27.3,0.001706092,-0.001176525,-0.002299172,0.007318073
53:28.3,0.001708516,-0.001175226,-0.002294669,0.007321241
53:29.3,0.00171035,-0.00117423,-0.002289412,0.007328097
53:30.3,0.00171097,-0.001173963,-0.002285383,0.007337093
53:31.3,0.001709828,-0.001174779,-0.002283884,0.007344426
53:32.3,0.001707184,-0.001176445,-0.002284811,0.007346509
53:33.3,0.001704283,-0.00117819,-0.002287172,0.007342626
53:34.3,0.00170206,-0.001179513,-0.002289932,0.007334803
53:35.3,0.001700908,-0.001179759,-0.002292527,0.007326007
53:36.3,0.00170094,-0.001178595,-0.002294792,0.007319553
53:37.3,0.001701937,-0.001176494,-0.002296502,0.007318307
53:38.3,0.00170362,-0.001174452,-0.002297204,0.007322544
53:39.3,0.001705706,-0.001173525,-0.002296524,0.007330406
53:40.3,0.001708088,-0.001173814,-0.002294325,0.007339319
53:41.3,0.001710451,-0.001174607,-0.002291495,0.007346653
53:42.3,0.001711635,-0.001175239,-0.002289508,0.007349944
53:43.3,0.001710735,-0.001175456,-0.002289251,0.007348124
53:44.3,0.001708128,-0.001175651,-0.002290562,0.007343011
53:45.3,0.001705218,-0.00117597,-0.002292319,0.007337454
53:46.3,0.00170368,-0.001176058,-0.002293141,0.007333396
53:47.3,0.001704487,-0.001175606,-0.00229244,0.007331845
53:48.3,0.001707014,-0.001174855,-0.00229063,0.007332554
53:49.3,0.00170974,-0.001174403,-0.002288601,0.007334215
53:50.3,0.001711351,-0.001174824,-0.002287687,0.007335932
53:51.3,0.001711092,-0.001176052,-0.00228881,0.007336958
53:52.3,0.001709355,-0.001177354,-0.00229158,0.007336599
53:53.3,0.001707173,-0.001177942,-0.002294444,0.007335211
53:54.3,0.00170533,-0.00117778,-0.002295825,0.007334169
53:55.3,0.001704191,-0.001177278,-0.002295338,0.007334229
53:56.3,0.001703891,-0.001176817,-0.002293553,0.007335237
53:57.3,0.001704224,-0.001176671,-0.002291505,0.007336523
53:58.3,0.001705074,-0.001176808,-0.002289867,0.007337023
53:59.3,0.001706695,-0.001176982,-0.002289036,0.007336637
54:00.3,0.001708578,-0.001177335,-0.002289413,0.007335816
54:01.3,0.001709473,-0.001178478,-0.002290898,0.007335182
54:02.3,0.00170876,-0.001180418,-0.002292878,0.007334977
54:03.3,0.001706998,-0.001182207,-0.002294614,0.00733501
54:04.3,0.001704959,-0.001182974,-0.002295449,0.007334857
54:05.3,0.001702845,-0.001182769,-0.00229536,0.007334291
54:06.3,0.001700621,-0.00118197,-0.002294214,0.007333878
54:07.3,0.001698772,-0.001180946,-0.002291907,0.007334237
54:08.3,0.001698241,-0.001179972,-0.00228901,0.00733546
54:09.3,0.001699572,-0.001179039,-0.002286958,0.007337109
54:10.3,0.001703236,-0.00117761,-0.002287041,0.007338147
54:11.3,0.001708939,-0.001175564,-0.002289197,0.007338458
54:12.2,0.001714924,-0.001173513,-0.002291776,0.007339651
54:13.2,0.00171907,-0.001172004,-0.002292896,0.007342933
54:14.2,0.001720665,-0.001170906,-0.002292036,0.007347461
54:15.2,0.001719961,-0.001170532,-0.002290468,0.00735112
54:16.2,0.001717186,-0.00117144,-0.002289443,0.007351372
54:17.2,0.001712748,-0.00117363,-0.00228932,0.007347162
54:18.2,0.001707398,-0.001176766,-0.002290016,0.007339875
54:19.2,0.001702229,-0.001180415,-0.002291509,0.007331856
54:20.2,0.001698334,-0.001183776,-0.002293755,0.007325212
54:21.2,0.001696504,-0.001185626,-0.002296212,0.007321045
54:22.2,0.001697174,-0.001185551,-0.00229824,0.00731966
54:23.2,0.001699782,-0.001184224,-0.002299224,0.007320592
54:24.2,0.001702782,-0.001182747,-0.002299096,0.007322882
54:25.2,0.001704978,-0.001181724,-0.002297886,0.007325622
54:26.2,0.001706418,-0.001180781,-0.002295254,0.007328067
54:27.2,0.0017074,-0.001179266,-0.002291524,0.00732912
54:28.2,0.001707778,-0.001177307,-0.002288416,0.007328445
54:29.2,0.001707476,-0.001175652,-0.002287523,0.007328108
54:30.2,0.001706612,-0.001175169,-0.00228873,0.007331477
54:31.2,0.001705089,-0.001176017,-0.002290181,0.007338753
54:32.2,0.00170275,-0.001177802,-0.002290257,0.007346693
54:33.2,0.001700101,-0.001179765,-0.002289114,0.00735222
54:34.2,0.001697865,-0.001181304,-0.002287959,0.007354857
54:35.2,0.00169691,-0.001182121,-0.002288012,0.007355704
54:36.2,0.00169819,-0.001181834,-0.002289772,0.007354225
54:37.2,0.001701543,-0.001180378,-0.002292315,0.0073493
54:38.2,0.001706017,-0.001178358,-0.002294496,0.00734162
54:39.2,0.001710371,-0.001176609,-0.002295693,0.00733308
54:40.2,0.001713221,-0.001175663,-0.002295948,0.007325807
54:41.2,0.001713933,-0.001175391,-0.002295483,0.007321797
54:42.2,0.001713013,-0.001175048,-0.00229405,0.007321884
54:43.2,0.00171135,-0.001174341,-0.002291938,0.007325081
54:44.2,0.001709368,-0.001173695,-0.002290243,0.007329099
54:45.2,0.001707139,-0.001173643,-0.002289713,0.007331995
54:46.2,0.001704932,-0.00117464,-0.002290722,0.007332892
54:47.2,0.001703453,-0.001176712,-0.002292983,0.007332196
54:48.2,0.001702993,-0.001179405,-0.00229567,0.007331192
54:49.2,0.0017035,-0.001181771,-0.002297673,0.007331503
54:50.2,0.001705054,-0.001182771,-0.002297865,0.007333799
54:51.2,0.001707157,-0.001182368,-0.002295974,0.007337205
54:52.2,0.001708612,-0.001181552,-0.002293616,0.007340689
54:53.2,0.001708622,-0.001181523,-0.002292957,0.007343968
54:54.2,0.001707719,-0.001182487,-0.002294416,0.007347171
54:55.2,0.001706334,-0.001183836,-0.00229637,0.007349778
54:56.2,0.001704337,-0.001184829,-0.002296638,0.007350389
54:57.2,0.001702086,-0.001184683,-0.002294529,0.007348036
54:58.2,0.001700553,-0.001183114,-0.00229092,0.007343347
54:59.2,0.001700313,-0.001181021,-0.002287228,0.007337793
55:00.2,0.001701028,-0.001179451,-0.002284729,0.007332336
55:01.2,0.001701879,-0.001179059,-0.002284057,0.007327776
55:02.2,0.00170255,-0.001179969,-0.002285035,0.007324942
55:03.2,0.001703048,-0.001181879,-0.002286635,0.007324128
55:04.2,0.001703461,-0.001184076,-0.002287594,0.007324313
55:05.2,0.001703653,-0.001185867,-0.002287542,0.007324215
55:06.2,0.001703626,-0.001186568,-0.00228697,0.007324191
55:07.2,0.001703563,-0.001185842,-0.00228715,0.007325802
55:08.2,0.0017031,-0.001183993,-0.002288527,0.007330001
55:09.2,0.001702195,-0.001181735,-0.00229075,0.007336095
55:10.2,0.001701536,-0.001179671,-0.002293103,0.007342351
55:11.2,0.00170166,-0.00117818,-0.002294405,0.007347649
55:12.2,0.00170286,-0.00117736,-0.002293545,0.007352094
55:13.1,0.001704733,-0.001177141,-0.002290312,0.007356223
55:14.1,0.001706554,-0.001177292,-0.002285432,0.007360246
55:15.1,0.001707575,-0.001177485,-0.002280311,0.007363461
55:16.1,0.001706963,-0.001177825,-0.002276955,0.007363749
55:17.1,0.001704765,-0.001178663,-0.002277303,0.007359045
55:18.1,0.001702223,-0.001179911,-0.002281809,0.007348878
55:19.1,0.001700566,-0.001181215,-0.002288829,0.007335929
55:20.1,0.001699998,-0.001182436,-0.002296154,0.007324149
55:21.1,0.001700153,-0.001183716,-0.002301946,0.007316772
55:22.1,0.001700699,-0.001185096,-0.002304678,0.007315786
55:23.1,0.001701755,-0.001186276,-0.002303553,0.007321091
55:24.1,0.001703301,-0.001186793,-0.002299451,0.007329729
55:25.1,0.001704516,-0.001186833,-0.002294985,0.007337465
55:26.1,0.001704887,-0.001186506,-0.002292264,0.007341176
55:27.1,0.00170495,-0.001185636,-0.002291666,0.00734063
55:28.1,0.001704741,-0.001184305,-0.002292251,0.007337454
55:29.1,0.001703719,-0.001182557,-0.002292889,0.007333993
55:30.1,0.00170218,-0.001180596,-0.00229308,0.007332191
55:31.1,0.001700673,-0.001178911,-0.002292422,0.007331811
55:32.1,0.001699535,-0.001177754,-0.002290556,0.007331723
55:33.1,0.001699571,-0.00117715,-0.002288049,0.007331901
55:34.1,0.001701084,-0.001177085,-0.002285722,0.007333307
55:35.1,0.001703277,-0.001177494,-0.002284719,0.007335943
55:36.1,0.001704983,-0.00117859,-0.002286326,0.007338715
55:37.1,0.001705466,-0.001180398,-0.002290446,0.007339795
55:38.1,0.001704578,-0.001182492,-0.00229533,0.007338414
55:39.1,0.001702673,-0.001183976,-0.002298683,0.007335568
55:40.1,0.001700402,-0.001184407,-0.002299171,0.00733353
55:41.1,0.001698757,-0.001184029,-0.002296873,0.00733336
55:42.1,0.0016984,-0.001183098,-0.002293343,0.007333974
55:43.1,0.001698902,-0.001181792,-0.002290625,0.007333461
55:44.1,0.001699365,-0.001180407,-0.002289351,0.007331359
55:45.1,0.001699618,-0.001179525,-0.002289077,0.007329395
55:46.1,0.001700123,-0.001179651,-0.002289582,0.007329807
55:47.1,0.001701305,-0.001180758,-0.002290714,0.007333732
55:48.1,0.001702903,-0.001182394,-0.002291918,0.007339923
55:49.1,0.001703973,-0.001183924,-0.002292679,0.007345017
55:50.1,0.001704157,-0.001185032,-0.002293035,0.007347111
55:51.1,0.001703884,-0.001185484,-0.002292803,0.007346228
55:52.1,0.001703782,-0.00118502,-0.002291844,0.007343465
55:53.1,0.001703941,-0.001183837,-0.002290458,0.007340682
55:54.1,0.001703748,-0.001182491,-0.002288933,0.007339603
55:55.1,0.001703303,-0.001181036,-0.002287061,0.007340945
55:56.1,0.001703078,-0.001179398,-0.002284897,0.007343922
55:57.1,0.001703072,-0.001178089,-0.002283318,0.007345989
55:58.1,0.0017029,-0.001177896,-0.002283194,0.00734497
55:59.1,0.001702196,-0.001179337,-0.002285085,0.007340899
56:00.1,0.001700932,-0.001182319,-0.002288998,0.007336057
56:01.1,0.001699496,-0.001186022,-0.002293982,0.007333413
56:02.1,0.001698207,-0.001189329,-0.00229777,0.00733497
56:03.1,0.001697499,-0.001191256,-0.002298452,0.007340936
56:04.1,0.001698245,-0.001191292,-0.002296143,0.007350103
56:05.1,0.001701003,-0.00118934,-0.002292526,0.007359269
56:06.1,0.001705184,-0.001185785,-0.002289508,0.007364163
56:07.1,0.001708675,-0.001181898,-0.002288463,0.007361759
56:08.1,0.00170962,-0.001179086,-0.002289427,0.007352173
56:09.1,0.001707403,-0.001178228,-0.002291631,0.00733826
56:10.1,0.001702895,-0.001179189,-0.002294043,0.007323783
56:11.1,0.001697911,-0.001181084,-0.002295303,0.007312614
56:12.1,0.001693924,-0.001183064,-0.002294706,0.007307433
56:13.1,0.00169148,-0.001184606,-0.002292498,0.00730801
56:14.0,0.001690147,-0.001185528,-0.002289658,0.007311868
56:15.0,0.001689352,-0.001186058,-0.00228735,0.007316372
56:16.0,0.001689459,-0.001186394,-0.002286286,0.007321272
56:17.0,0.001691456,-0.001186342,-0.002286555,0.007327453
56:18.0,0.001696092,-0.001185751,-0.002287762,0.007334973
56:19.0,0.001702377,-0.001184661,-0.002289781,0.00734275
56:20.0,0.001707991,-0.001183138,-0.002292366,0.007348501
56:21.0,0.001711084,-0.001181465,-0.002294885,0.007350558
56:22.0,0.001711117,-0.0011801,-0.00229634,0.007349282
56:23.0,0.001708759,-0.001179457,-0.002295799,0.007346143
56:24.0,0.001705055,-0.001179875,-0.0022934,0.007342329
56:25.0,0.001700743,-0.001181564,-0.00229029,0.007338418
56:26.0,0.001696633,-0.001184258,-0.002287953,0.007334487
56:27.0,0.001694167,-0.001187156,-0.002287774,0.007331469
56:28.0,0.00169442,-0.00118918,-0.002290204,0.007330679
56:29.0,0.001697029,-0.001189474,-0.002293874,0.007332469
56:30.0,0.001700749,-0.001187675,-0.002296487,0.007336161
56:31.0,0.0017046,-0.001184105,-0.002296374,0.007340118
56:32.0,0.001707415,-0.001180266,-0.002293965,0.007342455
56:33.0,0.001708301,-0.001177838,-0.002290996,0.007342765
56:34.0,0.001707795,-0.001177289,-0.002288623,0.007342138
56:35.0,0.0017067,-0.001177987,-0.002287244,0.007341657
56:36.0,0.001705173,-0.001179185,-0.002287309,0.007341221
56:37.0,0.001703479,-0.001180221,-0.002288804,0.00733978
56:38.0,0.001702282,-0.001180732,-0.00229097,0.00733751
56:39.0,0.00170153,-0.001181159,-0.002292586,0.007335843
56:40.0,0.001700609,-0.001182174,-0.002293082,0.007335309
56:41.0,0.001699558,-0.001183702,-0.002292848,0.007335518
56:42.0,0.001698785,-0.001184721,-0.002292293,0.007335987
56:43.0,0.001698554,-0.00118438,-0.002291787,0.007336026
56:44.0,0.001699195,-0.001182608,-0.002291591,0.00733536
56:45.0,0.001700121,-0.00118061,-0.002292422,0.007334284
56:46.0,0.001700609,-0.001179833,-0.002294556,0.007333715
56:47.0,0.001700644,-0.001180668,-0.002296844,0.007335095
56:48.0,0.001700521,-0.001182575,-0.002298008,0.007338693
56:49.0,0.001700542,-0.001184956,-0.002297443,0.007343064
56:50.0,0.001700819,-0.001187188,-0.002295215,0.007345537
56:51.0,0.001700973,-0.001188515,-0.002291573,0.007344183
56:52.0,0.001700408,-0.001188738,-0.002287122,0.007339517
56:53.0,0.001699168,-0.001188041,-0.002282791,0.007333588
56:54.0,0.001697788,-0.001186894,-0.002278801,0.007327538
56:55.0,0,0,0,0
56:56.0,-0.000729196,-0.002089086,0.003938553,0.003430026
56:57.0,-0.00110829,-0.003178204,0.005993194,0.005223003
56:58.0,-0.00124588,-0.003579266,0.006753301,0.005889851
56:59.0,-0.001248394,-0.003594941,0.006788408,0.005924134
57:00.0,-0.001194957,-0.003447733,0.006516087,0.00568776
57:01.0,-0.001132588,-0.003270756,0.006185921,0.005397887
57:02.0,-0.001082855,-0.003126614,0.005915165,0.005158151
57:03.0,-0.001050942,-0.003032861,0.005736962,0.004999482
57:04.0,-0.001034355,-0.002983817,0.005641669,0.004914986
57:05.0,-0.001028611,-0.002965545,0.005604857,0.004883211
57:06.0,-0.001029882,-0.002964718,0.00560193,0.0048818
57:07.0,-0.00103492,-0.002971944,0.005614462,0.004894075
57:08.0,-0.001040697,-0.002981716,0.005630609,0.00490961
57:09.0,-0.001044651,-0.002990651,0.005643831,0.004922543
57:10.0,-0.001045589,-0.00299672,0.005652155,0.004930633
57:11.0,-0.001043807,-0.002998978,0.005656341,0.004933799
57:12.0,-0.001040558,-0.002997776,0.005657712,0.004932783
57:13.0,-0.001037749,-0.002994592,0.005657241,0.004928684
57:14.0,-0.001036031,-0.002991039,0.005655021,0.004923417
57:14.9,-0.001034617,-0.002987975,0.005651313,0.004918842
57:15.9,-0.001033394,-0.002985787,0.005647314,0.004916236
57:16.9,-0.001033124,-0.002985165,0.00564476,0.004916866
57:17.9,-0.001034447,-0.002986664,0.005644941,0.004920782
57:18.9,-0.001037551,-0.002990129,0.005648127,0.004926729
57:19.9,-0.001041811,-0.002994521,0.005653736,0.004933099
57:20.9,-0.001046028,-0.002998698,0.00565988,0.004938518
57:21.9,-0.001048661,-0.003001564,0.005663982,0.004941782
57:22.9,-0.001048411,-0.003002129,0.005664616,0.004942523
57:23.9,-0.001045669,-0.003000221,0.005662402,0.004942074
57:24.9,-0.001041935,-0.002996736,0.005659252,0.004941971
57:25.9,-0.001038548,-0.002993015,0.005657631,0.004942698
57:26.9,-0.001036204,-0.002990026,0.005658779,0.004942942
57:27.9,-0.001035212,-0.002988554,0.005661828,0.004940793
57:28.9,-0.001035816,-0.002989223,0.005664243,0.004935659
57:29.9,-0.001037803,-0.002991796,0.005664065,0.004928866
57:30.9,-0.001040818,-0.002995328,0.005660686,0.004922532
57:31.9,-0.001044389,-0.002998388,0.005655177,0.004917948
57:32.9,-0.00104756,-0.002999617,0.005650369,0.004915419
57:33.9,-0.001048763,-0.002998219,0.00564894,0.004914288
57:34.9,-0.001048014,-0.002994823,0.005650878,0.004913478
57:35.9,-0.001046695,-0.002991152,0.005654616,0.00491283
57:36.9,-0.001045511,-0.002988709,0.005658583,0.004913539
57:37.9,-0.00104446,-0.002988301,0.005661247,0.004916539
57:38.9,-0.00104314,-0.002989944,0.005661629,0.00492179
57:39.9,-0.001041461,-0.002992787,0.005659557,0.004928496
57:40.9,-0.00103964,-0.002996017,0.005655625,0.004936117
57:41.9,-0.001038111,-0.002999457,0.005650964,0.004943843
57:42.9,-0.001037527,-0.003002624,0.005646775,0.004949739
57:43.9,-0.001037928,-0.003004605,0.005644157,0.00495249
57:44.9,-0.001038496,-0.003005058,0.005643605,0.004952648
57:45.9,-0.001038952,-0.003004346,0.005644778,0.004950494
57:46.9,-0.001039254,-0.003002397,0.005647193,0.004944881
