case,panel,series,x,y,x_unit,y_unit,source_file,downsample_factor,interpolation_method,label
S4,X_profile_last_snapshot,S4 Original,100.122449,0.68871328,cm,mean_damage_intensity,Gridder68s42030log.csv,1,original,
S4,X_profile_last_snapshot,S4 Original,103.204082,0.69800759,cm,mean_damage_intensity,Gridder68s42030log.csv,1,original,
S4,X_profile_last_snapshot,S4 Original,106.285714,0.70604223,cm,mean_damage_intensity,Gridder68s42030log.csv,1,original,
S4,X_profile_last_snapshot,S4 Original,109.367347,0.71278635,cm,mean_damage_intensity,Gridder68s42030log.csv,1,original,
S4,X_profile_last_snapshot,S4 Original,112.448980,0.71757741,cm,mean_damage_intensity,Gridder68s42030log.csv,1,original,
S4,X_profile_last_snapshot,S4 Original,115.530612,0.72067915,cm,mean_damage_intensity,Gridder68s42030log.csv,1,original,
S4,X_profile_last_snapshot,S4 Original,118.612245,0.72204824,cm,mean_damage_intensity,Gridder68s42030log.csv,1,original,
S4,X_profile_last_snapshot,S4 Original,121.693878,0.71873373,cm,mean_damage_intensity,Gridder68s42030log.csv,1,original,
S4,X_profile_last_snapshot,S4 Original,124.775510,0.71106349,cm,mean_damage_intensity,Gridder68s42030log.csv,1,original,
S4,X_profile_last_snapshot,S4 Original,127.857143,0.70729421,cm,mean_damage_intensity,Gridder68s42030log.csv,1,original,
S4,X_profile_last_snapshot,S4 Original,130.938776,0.70464466,cm,mean_damage_intensity,Gridder68s42030log.csv,1,original,
S4,X_profile_last_snapshot,S4 Original,134.020408,0.70811105,cm,mean_damage_intensity,Gridder68s42030log.csv,1,original,
S4,X_profile_last_snapshot,S4 Original,137.102041,0.72317300,cm,mean_damage_intensity,Gridder68s42030log.csv,1,original,
S4,X_profile_last_snapshot,S4 Original,140.183673,0.74489191,cm,mean_damage_intensity,Gridder68s42030log.csv,1,original,
S4,X_profile_last_snapshot,S4 Original,143.265306,0.77043889,cm,mean_damage_intensity,Gridder68s42030log.csv,1,original,
S4,X_profile_last_snapshot,S4 Original,146.346939,0.79337763,cm,mean_damage_intensity,Gridder68s42030log.csv,1,original,
S4,X_profile_last_snapshot,S4 Original,149.428571,0.81926270,cm,mean_damage_intensity,Gridder68s42030log.csv,1,original,
S4,X_profile_last_snapshot,S4 Original,152.510204,0.84165370,cm,mean_damage_intensity,Gridder68s42030log.csv,1,original,
S4,X_profile_last_snapshot,S4 Original,155.591837,0.85768702,cm,mean_damage_intensity,Gridder68s42030log.csv,1,original,
S4,X_profile_last_snapshot,S4 Original,158.673469,0.85187908,cm,mean_damage_intensity,Gridder68s42030log.csv,1,original,
S4,X_profile_last_snapshot,S4 Original,161.755102,0.81574634,cm,mean_damage_intensity,Gridder68s42030log.csv,1,original,
S4,X_profile_last_snapshot,S4 Original,164.836735,0.77362764,cm,mean_damage_intensity,Gridder68s42030log.csv,1,original,
S4,X_profile_last_snapshot,S4 Original,167.918367,0.74516365,cm,mean_damage_intensity,Gridder68s42030log.csv,1,original,
S4,X_profile_last_snapshot,S4 Original,171.000000,0.72980421,cm,mean_damage_intensity,Gridder68s42030log.csv,1,original,
S4,X_profile_last_snapshot,DSx2 Linear,20.000000,0.80400917,cm,mean_damage_intensity,Gridder68s42030log.csv,2,linear,
S4,X_profile_last_snapshot,DSx2 Linear,23.081633,0.79647900,cm,mean_damage_intensity,Gridder68s42030log.csv,2,linear,
S4,X_profile_last_snapshot,DSx2 Linear,26.163265,0.78894884,cm,mean_damage_intensity,Gridder68s42030log.csv,2,linear,
S4,X_profile_last_snapshot,DSx2 Linear,29.244898,0.78699417,cm,mean_damage_intensity,Gridder68s42030log.csv,2,linear,
S4,X_profile_last_snapshot,DSx2 Linear,32.326531,0.78503950,cm,mean_damage_intensity,Gridder68s42030log.csv,2,linear,
S4,X_profile_last_snapshot,DSx2 Linear,35.408163,0.78905307,cm,mean_damage_intensity,Gridder68s42030log.csv,2,linear,
S4,X_profile_last_snapshot,DSx2 Linear,38.489796,0.79306663,cm,mean_damage_intensity,Gridder68s42030log.csv,2,linear,
S4,X_profile_last_snapshot,DSx2 Linear,41.571429,0.78729130,cm,mean_damage_intensity,Gridder68s42030log.csv,2,linear,
S4,X_profile_last_snapshot,DSx2 Linear,44.653061,0.78151597,cm,mean_damage_intensity,Gridder68s42030log.csv,2,linear,
S4,X_profile_last_snapshot,DSx2 Linear,47.734694,0.76982818,cm,mean_damage_intensity,Gridder68s42030log.csv,2,linear,
S4,X_profile_last_snapshot,DSx2 Linear,50.816327,0.75814039,cm,mean_damage_intensity,Gridder68s42030log.csv,2,linear,
S4,X_profile_last_snapshot,DSx2 Linear,53.897959,0.74690138,cm,mean_damage_intensity,Gridder68s42030log.csv,2,linear,
S4,X_profile_last_snapshot,DSx2 Linear,56.979592,0.73566237,cm,mean_damage_intensity,Gridder68s42030log.csv,2,linear,
S4,X_profile_last_snapshot,DSx2 Linear,60.061224,0.73069422,cm,mean_damage_intensity,Gridder68s42030log.csv,2,linear,
S4,X_profile_last_snapshot,DSx2 Linear,63.142857,0.72572606,cm,mean_damage_intensity,Gridder68s42030log.csv,2,linear,
S4,X_profile_last_snapshot,DSx2 Linear,66.224490,0.72342763,cm,mean_damage_intensity,Gridder68s42030log.csv,2,linear,
S4,X_profile_last_snapshot,DSx2 Linear,69.306122,0.72112920,cm,mean_damage_intensity,Gridder68s42030log.csv,2,linear,
S4,X_profile_last_snapshot,DSx2 Linear,72.387755,0.71595046,cm,mean_damage_intensity,Gridder68s42030log.csv,2,linear,
S4,X_profile_last_snapshot,DSx2 Linear,75.469388,0.71077173,cm,mean_damage_intensity,Gridder68s42030log.csv,2,linear,
S4,X_profile_last_snapshot,DSx2 Linear,78.551020,0.69991413,cm,mean_damage_intensity,Gridder68s42030log.csv,2,linear,
S4,X_profile_last_snapshot,DSx2 Linear,81.632653,0.68905652,cm,mean_damage_intensity,Gridder68s42030log.csv,2,linear,
S4,X_profile_last_snapshot,DSx2 Linear,84.714286,0.67337034,cm,mean_damage_intensity,Gridder68s42030log.csv,2,linear,
S4,X_profile_last_snapshot,DSx2 Linear,87.795918,0.65768416,cm,mean_damage_intensity,Gridder68s42030log.csv,2,linear,
S4,X_profile_last_snapshot,DSx2 Linear,90.877551,0.66116209,cm,mean_damage_intensity,Gridder68s42030log.csv,2,linear,
S4,X_profile_last_snapshot,DSx2 Linear,93.959184,0.66464002,cm,mean_damage_intensity,Gridder68s42030log.csv,2,linear,
S4,X_profile_last_snapshot,DSx2 Linear,97.040816,0.67666428,cm,mean_damage_intensity,Gridder68s42030log.csv,2,linear,
S4,X_profile_last_snapshot,DSx2 Linear,100.122449,0.68868854,cm,mean_damage_intensity,Gridder68s42030log.csv,2,linear,
S4,X_profile_last_snapshot,DSx2 Linear,103.204082,0.67795516,cm,mean_damage_intensity,Gridder68s42030log.csv,2,linear,
S4,X_profile_last_snapshot,DSx2 Linear,106.285714,0.69794831,cm,mean_damage_intensity,Gridder68s42030log.csv,2,linear,
S4,X_profile_last_snapshot,DSx2 Linear,109.367347,0.69000113,cm,mean_damage_intensity,Gridder68s42030log.csv,2,linear,
S4,X_profile_last_snapshot,DSx2 Linear,112.448980,0.70838894,cm,mean_damage_intensity,Gridder68s42030log.csv,2,linear,
S4,X_profile_last_snapshot,DSx2 Linear,115.530612,0.69535094,cm,mean_damage_intensity,Gridder68s42030log.csv,2,linear,
S4,X_profile_last_snapshot,DSx2 Linear,118.612245,0.71176300,cm,mean_damage_intensity,Gridder68s42030log.csv,2,linear,
S4,X_profile_last_snapshot,DSx2 Linear,121.693878,0.69032006,cm,mean_damage_intensity,Gridder68s42030log.csv,2,linear,
S4,X_profile_last_snapshot,DSx2 Linear,124.775510,0.71122377,cm,mean_damage_intensity,Gridder68s42030log.csv,2,linear,
S4,X_profile_last_snapshot,DSx2 Linear,127.857143,0.69036994,cm,mean_damage_intensity,Gridder68s42030log.csv,2,linear,
S4,X_profile_last_snapshot,DSx2 Linear,130.938776,0.70433929,cm,mean_damage_intensity,Gridder68s42030log.csv,2,linear,
S4,X_profile_last_snapshot,DSx2 Linear,134.020408,0.69451814,cm,mean_damage_intensity,Gridder68s42030log.csv,2,linear,
S4,X_profile_last_snapshot,DSx2 Linear,137.102041,0.72229914,cm,mean_damage_intensity,Gridder68s42030log.csv,2,linear,
S4,X_profile_last_snapshot,DSx2 Linear,140.183673,0.69287009,cm,mean_damage_intensity,Gridder68s42030log.csv,2,linear,
S4,X_profile_last_snapshot,DSx2 Linear,143.265306,0.75253298,cm,mean_damage_intensity,Gridder68s42030log.csv,2,linear,
S4,X_profile_last_snapshot,DSx2 Linear,146.346939,0.74181447,cm,mean_damage_intensity,Gridder68s42030log.csv,2,linear,
S4,X_profile_last_snapshot,DSx2 Linear,149.428571,0.79488553,cm,mean_damage_intensity,Gridder68s42030log.csv,2,linear,
S4,X_profile_last_snapshot,DSx2 Linear,152.510204,0.76472780,cm,mean_damage_intensity,Gridder68s42030log.csv,2,linear,
S4,X_profile_last_snapshot,DSx2 Linear,155.591837,0.82077756,cm,mean_damage_intensity,Gridder68s42030log.csv,2,linear,
S4,X_profile_last_snapshot,DSx2 Linear,158.673469,0.72862750,cm,mean_damage_intensity,Gridder68s42030log.csv,2,linear,
S4,X_profile_last_snapshot,DSx2 Linear,161.755102,0.75844285,cm,mean_damage_intensity,Gridder68s42030log.csv,2,linear,
S4,X_profile_last_snapshot,DSx2 Linear,164.836735,0.65630794,cm,mean_damage_intensity,Gridder68s42030log.csv,2,linear,
S4,X_profile_last_snapshot,DSx2 Linear,167.918367,0.74576690,cm,mean_damage_intensity,Gridder68s42030log.csv,2,linear,
S4,X_profile_last_snapshot,DSx2 Linear,171.000000,0.72096813,cm,mean_damage_intensity,Gridder68s42030log.csv,2,linear,
S4,X_profile_last_snapshot,DSx2 Nearest,20.000000,0.80039983,cm,mean_damage_intensity,Gridder68s42030log.csv,2,nearest,
S4,X_profile_last_snapshot,DSx2 Nearest,23.081633,0.80039983,cm,mean_damage_intensity,Gridder68s42030log.csv,2,nearest,
S4,X_profile_last_snapshot,DSx2 Nearest,26.163265,0.78687547,cm,mean_damage_intensity,Gridder68s42030log.csv,2,nearest,
S4,X_profile_last_snapshot,DSx2 Nearest,29.244898,0.78313173,cm,mean_damage_intensity,Gridder68s42030log.csv,2,nearest,
S4,X_profile_last_snapshot,DSx2 Nearest,32.326531,0.78313173,cm,mean_damage_intensity,Gridder68s42030log.csv,2,nearest,
S4,X_profile_last_snapshot,DSx2 Nearest,35.408163,0.78313173,cm,mean_damage_intensity,Gridder68s42030log.csv,2,nearest,
S4,X_profile_last_snapshot,DSx2 Nearest,38.489796,0.78919011,cm,mean_damage_intensity,Gridder68s42030log.csv,2,nearest,
S4,X_profile_last_snapshot,DSx2 Nearest,41.571429,0.77796642,cm,mean_damage_intensity,Gridder68s42030log.csv,2,nearest,
S4,X_profile_last_snapshot,DSx2 Nearest,44.653061,0.77796642,cm,mean_damage_intensity,Gridder68s42030log.csv,2,nearest,
S4,X_profile_last_snapshot,DSx2 Nearest,47.734694,0.77796642,cm,mean_damage_intensity,Gridder68s42030log.csv,2,nearest,
S4,X_profile_last_snapshot,DSx2 Nearest,50.816327,0.75554290,cm,mean_damage_intensity,Gridder68s42030log.csv,2,nearest,
S4,X_profile_last_snapshot,DSx2 Nearest,53.897959,0.75554290,cm,mean_damage_intensity,Gridder68s42030log.csv,2,nearest,
S4,X_profile_last_snapshot,DSx2 Nearest,56.979592,0.73323452,cm,mean_damage_intensity,Gridder68s42030log.csv,2,nearest,
S4,X_profile_last_snapshot,DSx2 Nearest,60.061224,0.73323452,cm,mean_damage_intensity,Gridder68s42030log.csv,2,nearest,
S4,X_profile_last_snapshot,DSx2 Nearest,63.142857,0.72335176,cm,mean_damage_intensity,Gridder68s42030log.csv,2,nearest,
S4,X_profile_last_snapshot,DSx2 Nearest,66.224490,0.72335176,cm,mean_damage_intensity,Gridder68s42030log.csv,2,nearest,
S4,X_profile_last_snapshot,DSx2 Nearest,69.306122,0.71912763,cm,mean_damage_intensity,Gridder68s42030log.csv,2,nearest,
S4,X_profile_last_snapshot,DSx2 Nearest,72.387755,0.71912763,cm,mean_damage_intensity,Gridder68s42030log.csv,2,nearest,
S4,X_profile_last_snapshot,DSx2 Nearest,75.469388,0.70865917,cm,mean_damage_intensity,Gridder68s42030log.csv,2,nearest,
S4,X_profile_last_snapshot,DSx2 Nearest,78.551020,0.70865917,cm,mean_damage_intensity,Gridder68s42030log.csv,2,nearest,
S4,X_profile_last_snapshot,DSx2 Nearest,81.632653,0.68750749,cm,mean_damage_intensity,Gridder68s42030log.csv,2,nearest,
S4,X_profile_last_snapshot,DSx2 Nearest,84.714286,0.65902499,cm,mean_damage_intensity,Gridder68s42030log.csv,2,nearest,
S4,X_profile_last_snapshot,DSx2 Nearest,87.795918,0.65902499,cm,mean_damage_intensity,Gridder68s42030log.csv,2,nearest,
S4,X_profile_last_snapshot,DSx2 Nearest,90.877551,0.66505355,cm,mean_damage_intensity,Gridder68s42030log.csv,2,nearest,
S4,X_profile_last_snapshot,DSx2 Nearest,93.959184,0.66505355,cm,mean_damage_intensity,Gridder68s42030log.csv,2,nearest,
S4,X_profile_last_snapshot,DSx2 Nearest,97.040816,0.68834358,cm,mean_damage_intensity,Gridder68s42030log.csv,2,nearest,
S4,X_profile_last_snapshot,DSx2 Nearest,100.122449,0.68834358,cm,mean_damage_intensity,Gridder68s42030log.csv,2,nearest,
S4,X_profile_last_snapshot,DSx2 Nearest,103.204082,0.68649255,cm,mean_damage_intensity,Gridder68s42030log.csv,2,nearest,
S4,X_profile_last_snapshot,DSx2 Nearest,106.285714,0.70518081,cm,mean_damage_intensity,Gridder68s42030log.csv,2,nearest,
S4,X_profile_last_snapshot,DSx2 Nearest,109.367347,0.68404536,cm,mean_damage_intensity,Gridder68s42030log.csv,2,nearest,
S4,X_profile_last_snapshot,DSx2 Nearest,112.448980,0.71661895,cm,mean_damage_intensity,Gridder68s42030log.csv,2,nearest,
S4,X_profile_last_snapshot,DSx2 Nearest,115.530612,0.71356833,cm,mean_damage_intensity,Gridder68s42030log.csv,2,nearest,
S4,X_profile_last_snapshot,DSx2 Nearest,118.612245,0.72141230,cm,mean_damage_intensity,Gridder68s42030log.csv,2,nearest,
S4,X_profile_last_snapshot,DSx2 Nearest,121.693878,0.71797434,cm,mean_damage_intensity,Gridder68s42030log.csv,2,nearest,
S4,X_profile_last_snapshot,DSx2 Nearest,124.775510,0.71279355,cm,mean_damage_intensity,Gridder68s42030log.csv,2,nearest,
S4,X_profile_last_snapshot,DSx2 Nearest,127.857143,0.71247427,cm,mean_damage_intensity,Gridder68s42030log.csv,2,nearest,
S4,X_profile_last_snapshot,DSx2 Nearest,130.938776,0.70862462,cm,mean_damage_intensity,Gridder68s42030log.csv,2,nearest,
S4,X_profile_last_snapshot,DSx2 Nearest,134.020408,0.69776942,cm,mean_damage_intensity,Gridder68s42030log.csv,2,nearest,
S4,X_profile_last_snapshot,DSx2 Nearest,137.102041,0.72851428,cm,mean_damage_intensity,Gridder68s42030log.csv,2,nearest,
S4,X_profile_last_snapshot,DSx2 Nearest,140.183673,0.73676640,cm,mean_damage_intensity,Gridder68s42030log.csv,2,nearest,
S4,X_profile_last_snapshot,DSx2 Nearest,143.265306,0.77579315,cm,mean_damage_intensity,Gridder68s42030log.csv,2,nearest,
S4,X_profile_last_snapshot,DSx2 Nearest,146.346939,0.69050868,cm,mean_damage_intensity,Gridder68s42030log.csv,2,nearest,
S4,X_profile_last_snapshot,DSx2 Nearest,149.428571,0.77682226,cm,mean_damage_intensity,Gridder68s42030log.csv,2,nearest,
S4,X_profile_last_snapshot,DSx2 Nearest,152.510204,0.73600817,cm,mean_damage_intensity,Gridder68s42030log.csv,2,nearest,
S4,X_profile_last_snapshot,DSx2 Nearest,155.591837,0.85867620,cm,mean_damage_intensity,Gridder68s42030log.csv,2,nearest,
S4,X_profile_last_snapshot,DSx2 Nearest,158.673469,0.64962552,cm,mean_damage_intensity,Gridder68s42030log.csv,2,nearest,
S4,X_profile_last_snapshot,DSx2 Nearest,161.755102,0.81203190,cm,mean_damage_intensity,Gridder68s42030log.csv,2,nearest,
S4,X_profile_last_snapshot,DSx2 Nearest,164.836735,0.60187322,cm,mean_damage_intensity,Gridder68s42030log.csv,2,nearest,
S4,X_profile_last_snapshot,DSx2 Nearest,167.918367,0.75003246,cm,mean_damage_intensity,Gridder68s42030log.csv,2,nearest,
S4,X_profile_last_snapshot,DSx2 Nearest,171.000000,0.74541430,cm,mean_damage_intensity,Gridder68s42030log.csv,2,nearest,
S4,X_profile_last_snapshot,DSx4 Linear,20.000000,0.80436691,cm,mean_damage_intensity,Gridder68s42030log.csv,4,linear,
S4,X_profile_last_snapshot,DSx4 Linear,23.081633,0.79954962,cm,mean_damage_intensity,Gridder68s42030log.csv,4,linear,
S4,X_profile_last_snapshot,DSx4 Linear,26.163265,0.79473233,cm,mean_damage_intensity,Gridder68s42030log.csv,4,linear,
S4,X_profile_last_snapshot,DSx4 Linear,29.244898,0.78991504,cm,mean_damage_intensity,Gridder68s42030log.csv,4,linear,
S4,X_profile_last_snapshot,DSx4 Linear,32.326531,0.78509775,cm,mean_damage_intensity,Gridder68s42030log.csv,4,linear,
S4,X_profile_last_snapshot,DSx4 Linear,35.408163,0.78427379,cm,mean_damage_intensity,Gridder68s42030log.csv,4,linear,
S4,X_profile_last_snapshot,DSx4 Linear,38.489796,0.78344984,cm,mean_damage_intensity,Gridder68s42030log.csv,4,linear,
S4,X_profile_last_snapshot,DSx4 Linear,41.571429,0.78262588,cm,mean_damage_intensity,Gridder68s42030log.csv,4,linear,
S4,X_profile_last_snapshot,DSx4 Linear,44.653061,0.78180193,cm,mean_damage_intensity,Gridder68s42030log.csv,4,linear,
S4,X_profile_last_snapshot,DSx4 Linear,47.734694,0.77029264,cm,mean_damage_intensity,Gridder68s42030log.csv,4,linear,
S4,X_profile_last_snapshot,DSx4 Linear,50.816327,0.75878335,cm,mean_damage_intensity,Gridder68s42030log.csv,4,linear,
S4,X_profile_last_snapshot,DSx4 Linear,53.897959,0.74727406,cm,mean_damage_intensity,Gridder68s42030log.csv,4,linear,
S4,X_profile_last_snapshot,DSx4 Linear,56.979592,0.73576477,cm,mean_damage_intensity,Gridder68s42030log.csv,4,linear,
S4,X_profile_last_snapshot,DSx4 Linear,60.061224,0.73214758,cm,mean_damage_intensity,Gridder68s42030log.csv,4,linear,
S4,X_profile_last_snapshot,DSx4 Linear,63.142857,0.72853039,cm,mean_damage_intensity,Gridder68s42030log.csv,4,linear,
S4,X_profile_last_snapshot,DSx4 Linear,66.224490,0.72491320,cm,mean_damage_intensity,Gridder68s42030log.csv,4,linear,
S4,X_profile_last_snapshot,DSx4 Linear,69.306122,0.72129601,cm,mean_damage_intensity,Gridder68s42030log.csv,4,linear,
S4,X_profile_last_snapshot,DSx4 Linear,72.387755,0.71336327,cm,mean_damage_intensity,Gridder68s42030log.csv,4,linear,
S4,X_profile_last_snapshot,DSx4 Linear,75.469388,0.70543053,cm,mean_damage_intensity,Gridder68s42030log.csv,4,linear,
S4,X_profile_last_snapshot,DSx4 Linear,78.551020,0.69749779,cm,mean_damage_intensity,Gridder68s42030log.csv,4,linear,
S4,X_profile_last_snapshot,DSx4 Linear,81.632653,0.68956505,cm,mean_damage_intensity,Gridder68s42030log.csv,4,linear,
S4,X_profile_last_snapshot,DSx4 Linear,84.714286,0.68333430,cm,mean_damage_intensity,Gridder68s42030log.csv,4,linear,
S4,X_profile_last_snapshot,DSx4 Linear,87.795918,0.67710354,cm,mean_damage_intensity,Gridder68s42030log.csv,4,linear,
S4,X_profile_last_snapshot,DSx4 Linear,90.877551,0.67087278,cm,mean_damage_intensity,Gridder68s42030log.csv,4,linear,
S4,X_profile_last_snapshot,DSx4 Linear,93.959184,0.66464202,cm,mean_damage_intensity,Gridder68s42030log.csv,4,linear,
S4,X_profile_last_snapshot,DSx4 Linear,97.040816,0.66187495,cm,mean_damage_intensity,Gridder68s42030log.csv,4,linear,
S4,X_profile_last_snapshot,DSx4 Linear,100.122449,0.65910788,cm,mean_damage_intensity,Gridder68s42030log.csv,4,linear,
S4,X_profile_last_snapshot,DSx4 Linear,103.204082,0.67923465,cm,mean_damage_intensity,Gridder68s42030log.csv,4,linear,
S4,X_profile_last_snapshot,DSx4 Linear,106.285714,0.70215752,cm,mean_damage_intensity,Gridder68s42030log.csv,4,linear,
S4,X_profile_last_snapshot,DSx4 Linear,109.367347,0.68610221,cm,mean_damage_intensity,Gridder68s42030log.csv,4,linear,
S4,X_profile_last_snapshot,DSx4 Linear,112.448980,0.68201598,cm,mean_damage_intensity,Gridder68s42030log.csv,4,linear,
S4,X_profile_last_snapshot,DSx4 Linear,115.530612,0.69651189,cm,mean_damage_intensity,Gridder68s42030log.csv,4,linear,
S4,X_profile_last_snapshot,DSx4 Linear,118.612245,0.71722366,cm,mean_damage_intensity,Gridder68s42030log.csv,4,linear,
S4,X_profile_last_snapshot,DSx4 Linear,121.693878,0.68792441,cm,mean_damage_intensity,Gridder68s42030log.csv,4,linear,
S4,X_profile_last_snapshot,DSx4 Linear,124.775510,0.68201059,cm,mean_damage_intensity,Gridder68s42030log.csv,4,linear,
S4,X_profile_last_snapshot,DSx4 Linear,127.857143,0.69244395,cm,mean_damage_intensity,Gridder68s42030log.csv,4,linear,
S4,X_profile_last_snapshot,DSx4 Linear,130.938776,0.70453099,cm,mean_damage_intensity,Gridder68s42030log.csv,4,linear,
S4,X_profile_last_snapshot,DSx4 Linear,134.020408,0.66445776,cm,mean_damage_intensity,Gridder68s42030log.csv,4,linear,
S4,X_profile_last_snapshot,DSx4 Linear,137.102041,0.64375731,cm,mean_damage_intensity,Gridder68s42030log.csv,4,linear,
S4,X_profile_last_snapshot,DSx4 Linear,140.183673,0.64742709,cm,mean_damage_intensity,Gridder68s42030log.csv,4,linear,
S4,X_profile_last_snapshot,DSx4 Linear,143.265306,0.71688973,cm,mean_damage_intensity,Gridder68s42030log.csv,4,linear,
S4,X_profile_last_snapshot,DSx4 Linear,146.346939,0.69909998,cm,mean_damage_intensity,Gridder68s42030log.csv,4,linear,
S4,X_profile_last_snapshot,DSx4 Linear,149.428571,0.67118824,cm,mean_damage_intensity,Gridder68s42030log.csv,4,linear,
S4,X_profile_last_snapshot,DSx4 Linear,152.510204,0.67693364,cm,mean_damage_intensity,Gridder68s42030log.csv,4,linear,
S4,X_profile_last_snapshot,DSx4 Linear,155.591837,0.74634034,cm,mean_damage_intensity,Gridder68s42030log.csv,4,linear,
S4,X_profile_last_snapshot,DSx4 Linear,158.673469,0.66726566,cm,mean_damage_intensity,Gridder68s42030log.csv,4,linear,
S4,X_profile_last_snapshot,DSx4 Linear,161.755102,0.53459131,cm,mean_damage_intensity,Gridder68s42030log.csv,4,linear,
S4,X_profile_last_snapshot,DSx4 Linear,164.836735,0.48181083,cm,mean_damage_intensity,Gridder68s42030log.csv,4,linear,
S4,X_profile_last_snapshot,DSx4 Linear,167.918367,0.55420487,cm,mean_damage_intensity,Gridder68s42030log.csv,4,linear,
S4,X_profile_last_snapshot,DSx4 Linear,171.000000,0.72458465,cm,mean_damage_intensity,Gridder68s42030log.csv,4,linear,
S4,X_profile_last_snapshot,DSx4 Nearest,20.000000,0.79988240,cm,mean_damage_intensity,Gridder68s42030log.csv,4,nearest,
